Bronx,Affenpinscher,1
Bronx,Afghan Hound,3
Bronx,Airedale Terrier,2
Bronx,Akita,27
Bronx,Akita Crossbreed,5
Bronx,Alaskan Malamute,4
Bronx,American Bully,16
Bronx,American Eskimo dog,25
Bronx,American Pit Bull Mix / Pit Bull Mix,424
Bronx,American Pit Bull Terrier/Pit Bull,706
Bronx,American Staffordshire Terrier,89
Bronx,Anatolian Shepherd Dog,3
Bronx,Australian Cattle Dog,3
Bronx,Australian Cattledog,11
Bronx,Australian Kelpie,3
Bronx,Australian Shepherd,23
Bronx,Australian Silky Terrier,3
Bronx,Australian Terrier,3
Bronx,Basenji,11
Bronx,Basset Hound,4
Bronx,Bassett Hound,12
Bronx,Beagle,149
Bronx,Beagle Crossbreed,50
Bronx,Bearded Collie,1
Bronx,Bedlington Terrier,1
Bronx,Belgian Malinois,10
Bronx,Belgian Sheepdog,2
Bronx,Bernese Mountain Dog,8
Bronx,Bichon Frise,102
Bronx,Black and Tan Coonhound,3
Bronx,Bluetick Coonhound,1
Bronx,Boerboel,1
Bronx,Border Collie,9
Bronx,Border Terrier,9
Bronx,Boston Terrier,83
Bronx,Boxer,94
Bronx,Brittany Spaniel,4
Bronx,Brussels Griffon,10
Bronx,"Bull Dog, English",82
Bronx,"Bull Dog, French",40
Bronx,Bull Terrier,25
Bronx,Bulldog,16
Bronx,Bullmastiff,3
Bronx,Cairn Terrier,37
Bronx,Canaan Dog,1
Bronx,Cane Corso,20
Bronx,Catahoula Leopard Dog,3
Bronx,Cavalier King Charles Spaniel,29
Bronx,Cesky Terrier,1
Bronx,Chesapeake Bay Retriever,2
Bronx,Chihuahua,805
Bronx,Chihuahua Crossbreed,40
Bronx,Chinese Shar-Pei,5
Bronx,Chinook,1
Bronx,Chow Chow,33
Bronx,Clumber Spaniel,1
Bronx,Cocker Spaniel,131
Bronx,Collie,3
Bronx,Collie Crossbreed,11
Bronx,"Collie, Bearded",1
Bronx,"Collie, Border",21
Bronx,"Collie, Rough Coat",1
Bronx,"Collie, Smooth Coat",5
Bronx,"Coonhound, Black and Tan",3
Bronx,"Coonhound, Blue Tick",3
Bronx,Coton de Tulear,1
Bronx,Cotton De Tulear,11
Bronx,Dachshund,20
Bronx,Dachshund Crossbreed,6
Bronx,Dachshund Smooth Coat,77
Bronx,Dachshund Smooth Coat Miniature,29
Bronx,"Dachshund, Long Haired",12
Bronx,"Dachshund, Long Haired Miniature",15
Bronx,"Dachshund, Wirehaired",6
Bronx,Dalmatian,8
Bronx,Doberman Pinscher,32
Bronx,Dogo Argentino,2
Bronx,Dogue de Bordeaux,3
Bronx,Dutch Shepherd,4
Bronx,English Cocker Spaniel,1
Bronx,English Springer Spaniel,3
Bronx,Field Spaniel,1
Bronx,Finnish Spitz,1
Bronx,French Bulldog,15
Bronx,German Pinscher,2
Bronx,German Shepherd Crossbreed,97
Bronx,German Shepherd Dog,201
Bronx,German Shorthaired Pointer,2
Bronx,German Spitz,1
Bronx,German Wirehaired Pointer,3
Bronx,Glen of Imaal Terrier,2
Bronx,Golden Retriever,85
Bronx,Goldendoodle,4
Bronx,Gordon Setter,2
Bronx,Great Dane,10
Bronx,Great Pyrenees,3
Bronx,Greyhound,3
Bronx,Havanese,67
Bronx,Hovawart,1
Bronx,Irish Terrier,2
Bronx,Irish Wolfhound,2
Bronx,Italian Greyhound,9
Bronx,Jack Russell Terrier,187
Bronx,Japanese Chin,4
Bronx,Japanese Chin/Spaniel,8
Bronx,"Jindo Dog, Korea",3
Bronx,Keeshond,4
Bronx,Kuvasz,1
Bronx,Labradoodle,13
Bronx,Labrador Retriever,226
Bronx,Labrador Retriever Crossbreed,178
Bronx,Lhasa Apso,90
Bronx,Lowchen,1
Bronx,Maltese,486
Bronx,Maltese Crossbreed,22
Bronx,Maltipoo,14
Bronx,Mastiff,2
Bronx,"Mastiff, Bull",13
Bronx,"Mastiff, French (Dogue de Bordeaux)",3
Bronx,"Mastiff, Neapolitan",5
Bronx,"Mastiff, Old English",4
Bronx,"Mastiff, Tibetan",1
Bronx,Miniature Pinscher,102
Bronx,Miniature Schnauzer,10
Bronx,Morkie,9
Bronx,Mudi,1
Bronx,Newfoundland,2
Bronx,Norfolk Terrier,7
Bronx,Norwegian Elkhound,3
Bronx,Norwich Terrier,2
Bronx,Old English Sheepdog,2
Bronx,Papillon,23
Bronx,Parson Russell Terrier,5
Bronx,Pekingese,68
Bronx,Pembroke Welsh Corgi,5
Bronx,Perro de Presa Canario,3
Bronx,Pharaoh Hound,1
Bronx,Plott,2
Bronx,Pointer,12
Bronx,"Pointer, German Shorthaired",3
Bronx,Polish Hound,1
Bronx,Pomeranian,229
Bronx,Poodle,51
Bronx,Poodle Crossbreed,25
Bronx,"Poodle, Miniature",125
Bronx,"Poodle, Standard",111
Bronx,"Poodle, Toy",115
Bronx,Portuguese Water Dog,2
Bronx,Pug,136
Bronx,Puggle,50
Bronx,Rat Terrier,13
Bronx,Redbone Coonhound,1
Bronx,Rhodesian Ridgeback,8
Bronx,Rottweiler,119
Bronx,Russell Terrier,1
Bronx,Saint Bernard,3
Bronx,Saluki,2
Bronx,Samoyed,4
Bronx,Schipperkee,2
Bronx,Schnauzer Crossbreed,2
Bronx,"Schnauzer, Giant",4
Bronx,"Schnauzer, Miniature",77
Bronx,"Schnauzer, Standard",23
Bronx,Scottish Terrier,13
Bronx,"Shar-Pei, Chinese",23
Bronx,Shetland Sheepdog,25
Bronx,Shiba Inu,89
Bronx,Shih Tzu,981
Bronx,Shih Tzu Crossbreed,41
Bronx,Siberian Husky,131
Bronx,Silky Terrier,26
Bronx,Skye Terrier,2
Bronx,Staffordshire Bull Terrier,40
Bronx,Terrier Crossbreed,2
Bronx,Terrier mix,14
Bronx,Thai Ridgeback,1
Bronx,Tibetan Mastiff,5
Bronx,Tibetan Spaniel,6
Bronx,Tibetan Terrier,13
Bronx,Toy Fox Terrier,2
Bronx,Treeing Walker Coonhound,1
Bronx,Vizsla,3
Bronx,Weimaraner,5
Bronx,"Welsh Corgi, Cardigan",2
Bronx,"Welsh Corgi, Pembroke",17
Bronx,Welsh Springer Spaniel,1
Bronx,West High White Terrier,44
Bronx,West Highland White Terrier,3
Bronx,Wheaton Terrier,21
Bronx,Whippet,1
Bronx,Wire Fox Terrier,8
Bronx,Yorkshire Terrier,1015
Bronx,Yorkshire Terrier Crossbreed,42
Brooklyn,Affenpinscher,3
Brooklyn,Afghan Hound,2
Brooklyn,Airedale Terrier,4
Brooklyn,Akita,30
Brooklyn,Akita Crossbreed,13
Brooklyn,Alaskan Malamute,7
Brooklyn,American Bully,19
Brooklyn,American English Coonhound,3
Brooklyn,American Eskimo dog,55
Brooklyn,American Foxhound,12
Brooklyn,American Pit Bull Mix / Pit Bull Mix,818
Brooklyn,American Pit Bull Terrier/Pit Bull,906
Brooklyn,American Staffordshire Terrier,199
Brooklyn,Anatolian Shepherd Dog,5
Brooklyn,Australian Cattle Dog,17
Brooklyn,Australian Cattledog,75
Brooklyn,Australian Kelpie,2
Brooklyn,Australian Shepherd,169
Brooklyn,Australian Silky Terrier,10
Brooklyn,Australian Terrier,6
Brooklyn,Basenji,38
Brooklyn,Basset Hound,15
Brooklyn,Bassett Hound,55
Brooklyn,Beagle,459
Brooklyn,Beagle Crossbreed,201
Brooklyn,Bearded Collie,2
Brooklyn,Bedlington Terrier,9
Brooklyn,Belgian Griffon,2
Brooklyn,Belgian Malinois,29
Brooklyn,Belgian Sheepdog,8
Brooklyn,Belgian Tervuren,2
Brooklyn,Bernese Mountain Dog,27
Brooklyn,Bichon Frise,247
Brooklyn,Biewer Terrier,2
Brooklyn,Black and Tan Coonhound,6
Brooklyn,Black Russian Terrier,1
Brooklyn,Bloodhound,8
Brooklyn,Bluetick Coonhound,3
Brooklyn,Boerboel,5
Brooklyn,Bolognese,1
Brooklyn,Border Collie,70
Brooklyn,Border Terrier,58
Brooklyn,Borzoi,5
Brooklyn,Boston Terrier,275
Brooklyn,Bouvier Des Flandres,2
Brooklyn,Boxer,251
Brooklyn,Bracco Italiano,1
Brooklyn,Briard,3
Brooklyn,Brittany,5
Brooklyn,Brittany Spaniel,29
Brooklyn,Brussels Griffon,74
Brooklyn,"Bull Dog, English",206
Brooklyn,"Bull Dog, French",264
Brooklyn,Bull Terrier,62
Brooklyn,Bulldog,38
Brooklyn,Bullmastiff,5
Brooklyn,Cairn Terrier,108
Brooklyn,Canaan Dog,2
Brooklyn,Cane Corso,66
Brooklyn,Cardigan Welsh Corgi,2
Brooklyn,Catahoula Leopard Dog,21
Brooklyn,Cavalier King Charles Spaniel,213
Brooklyn,Cesky Terrier,1
Brooklyn,Chesapeake Bay Retriever,9
Brooklyn,Chihuahua,1346
Brooklyn,Chihuahua Crossbreed,94
Brooklyn,Chinese Crested,7
Brooklyn,Chinese Shar-Pei,5
Brooklyn,Chinook,4
Brooklyn,Chow Chow,54
Brooklyn,Clumber Spaniel,4
Brooklyn,Cocker Spaniel,387
Brooklyn,Collie,7
Brooklyn,Collie Crossbreed,61
Brooklyn,"Collie, Bearded",3
Brooklyn,"Collie, Border",94
Brooklyn,"Collie, Rough Coat",7
Brooklyn,"Collie, Smooth Coat",8
Brooklyn,"Coonhound, Black and Tan",28
Brooklyn,"Coonhound, Blue Tick",2
Brooklyn,"Coonhound, Treeing Walker",19
Brooklyn,Coton de Tulear,8
Brooklyn,Cotton De Tulear,29
Brooklyn,Dachshund,99
Brooklyn,Dachshund Crossbreed,23
Brooklyn,Dachshund Smooth Coat,223
Brooklyn,Dachshund Smooth Coat Miniature,97
Brooklyn,"Dachshund, Long Haired",39
Brooklyn,"Dachshund, Long Haired Miniature",56
Brooklyn,"Dachshund, Wirehaired",17
Brooklyn,"Dachshund, Wirehaired, Miniature",12
Brooklyn,Dalmatian,25
Brooklyn,Dandie Dinmont Terrier,2
Brooklyn,Doberman Pinscher,57
Brooklyn,Dogo Argentino,1
Brooklyn,Dogue de Bordeaux,1
Brooklyn,Dutch Shepherd,4
Brooklyn,English Cocker Spaniel,27
Brooklyn,English Foxhound,5
Brooklyn,English Setter,4
Brooklyn,English Springer Spaniel,14
Brooklyn,Entlebucher Mountain Dog,3
Brooklyn,Field Spaniel,2
Brooklyn,Fila Brasileiro,1
Brooklyn,Finnish Spitz,2
Brooklyn,Flat-Coated Retriever,2
Brooklyn,French Bulldog,115
Brooklyn,German Longhaired Pointer,2
Brooklyn,German Pinscher,2
Brooklyn,German Shepherd Crossbreed,402
Brooklyn,German Shepherd Dog,408
Brooklyn,German Shorthaired Pointer,10
Brooklyn,German Spitz,2
Brooklyn,German Wirehaired Pointer,3
Brooklyn,Giant Schnauzer,1
Brooklyn,Glen of Imaal Terrier,1
Brooklyn,Golden Retriever,307
Brooklyn,Goldendoodle,16
Brooklyn,Gordon Setter,1
Brooklyn,Great Dane,42
Brooklyn,Great Pyrenees,17
Brooklyn,Greyhound,59
Brooklyn,Harrier,3
Brooklyn,Havanese,212
Brooklyn,Ibizan Hound,2
Brooklyn,Irish Setter,6
Brooklyn,Irish Terrier,13
Brooklyn,Irish Wolfhound,6
Brooklyn,Italian Greyhound,60
Brooklyn,Jack Russell Terrier,481
Brooklyn,Japanese Chin,10
Brooklyn,Japanese Chin/Spaniel,28
Brooklyn,Jindo,3
Brooklyn,"Jindo Dog, Korea",8
Brooklyn,Kai Ken,1
Brooklyn,Keeshond,6
Brooklyn,Kerry Blue Terrier,1
Brooklyn,Labradoodle,117
Brooklyn,Labrador Retriever,849
Brooklyn,Labrador Retriever Crossbreed,716
Brooklyn,Lagotto Romagnolo,6
Brooklyn,Lancashire Heeler,1
Brooklyn,Lhasa Apso,166
Brooklyn,Lowchen,1
Brooklyn,Maltese,828
Brooklyn,Maltese Crossbreed,43
Brooklyn,Maltipoo,29
Brooklyn,Manchester Terrier,6
Brooklyn,Mastiff,12
Brooklyn,"Mastiff, Bull",16
Brooklyn,"Mastiff, French (Dogue de Bordeaux)",7
Brooklyn,"Mastiff, Neapolitan",5
Brooklyn,"Mastiff, Old English",9
Brooklyn,"Mastiff, Tibetan",1
Brooklyn,Miniature American Shepherd,4
Brooklyn,Miniature Bull Terrier,1
Brooklyn,Miniature Pinscher,186
Brooklyn,Miniature Schnauzer,49
Brooklyn,Morkie,18
Brooklyn,Newfoundland,12
Brooklyn,Norfolk Terrier,26
Brooklyn,Norwegian Elkhound,4
Brooklyn,Norwich Terrier,13
Brooklyn,Nova Scotia Duck Tolling Retriever,5
Brooklyn,Old English Sheepdog,25
Brooklyn,Papillon,72
Brooklyn,Parson Russell Terrier,8
Brooklyn,Pekingese,116
Brooklyn,Pembroke Welsh Corgi,25
Brooklyn,Perro de Presa Canario,2
Brooklyn,Peruvian Inca Orchid,1
Brooklyn,Petit Basset Griffon Vendeen,5
Brooklyn,Pharaoh Hound,2
Brooklyn,Pharoh hound,5
Brooklyn,Plott,11
Brooklyn,Pointer,37
Brooklyn,"Pointer, German Shorthaired",14
Brooklyn,"Pointer, German Wirehaired",4
Brooklyn,Polish Hound,2
Brooklyn,Polish Lowland Sheepdog,2
Brooklyn,Pomeranian,466
Brooklyn,Poodle,104
Brooklyn,Poodle Crossbreed,46
Brooklyn,"Poodle, Miniature",250
Brooklyn,"Poodle, Standard",221
Brooklyn,"Poodle, Toy",223
Brooklyn,Portuguese Podengo Pequeno,2
Brooklyn,Portuguese Water Dog,28
Brooklyn,Pug,348
Brooklyn,Puggle,167
Brooklyn,Puli,3
Brooklyn,Rat Terrier,67
Brooklyn,Redbone Coonhound,5
Brooklyn,Rhodesian Ridgeback,50
Brooklyn,Rottweiler,174
Brooklyn,Rottweiler Crossbreed,8
Brooklyn,Russell Terrier,5
Brooklyn,Saint Bernard,7
Brooklyn,Saluki,1
Brooklyn,Samoyed,23
Brooklyn,Schipperke,4
Brooklyn,Schipperkee,8
Brooklyn,Schnauzer Crossbreed,8
Brooklyn,"Schnauzer, Giant",10
Brooklyn,"Schnauzer, Miniature",227
Brooklyn,"Schnauzer, Standard",58
Brooklyn,Scottish Terrier,31
Brooklyn,Sealyham Terrier,4
Brooklyn,"Shar-Pei, Chinese",48
Brooklyn,Shetland Sheepdog,48
Brooklyn,Shiba Inu,251
Brooklyn,Shih Tzu,1674
Brooklyn,Shih Tzu Crossbreed,77
Brooklyn,Siberian Husky,255
Brooklyn,Silky Terrier,67
Brooklyn,Skye Terrier,3
Brooklyn,Smooth Fox Terrier,4
Brooklyn,Soft Coated Wheaten Terrier,6
Brooklyn,Spanish Water Dog,2
Brooklyn,Spinone Italiano,1
Brooklyn,St. Bernard,5
Brooklyn,Staffordshire Bull Terrier,80
Brooklyn,Swedish Vallhund,2
Brooklyn,Terrier Crossbreed,29
Brooklyn,Terrier mix,92
Brooklyn,Tibetan Mastiff,1
Brooklyn,Tibetan Spaniel,15
Brooklyn,Tibetan Terrier,42
Brooklyn,Toy Fox Terrier,6
Brooklyn,Treeing Walker Coonhound,4
Brooklyn,Vizsla,47
Brooklyn,Weimaraner,21
Brooklyn,"Welsh Corgi, Cardigan",24
Brooklyn,"Welsh Corgi, Pembroke",72
Brooklyn,Welsh Springer Spaniel,2
Brooklyn,Welsh Terrier,6
Brooklyn,West High White Terrier,108
Brooklyn,West Highland White Terrier,14
Brooklyn,Wheaton Terrier,80
Brooklyn,Whippet,32
Brooklyn,Wire Fox Terrier,37
Brooklyn,Wirehaired Pointing Griffon,5
Brooklyn,Yorkshire Terrier,1619
Brooklyn,Yorkshire Terrier Crossbreed,46
Manhattan,Affenpinscher,11
Manhattan,Afghan Hound,9
Manhattan,Airedale Terrier,14
Manhattan,Akita,21
Manhattan,Akita Crossbreed,14
Manhattan,Alaskan Malamute,7
Manhattan,American Bully,11
Manhattan,American English Coonhound,6
Manhattan,American Eskimo dog,79
Manhattan,American Foxhound,7
Manhattan,American Pit Bull Mix / Pit Bull Mix,672
Manhattan,American Pit Bull Terrier/Pit Bull,584
Manhattan,American Staffordshire Terrier,170
Manhattan,American Water Spaniel,1
Manhattan,Anatolian Shepherd Dog,13
Manhattan,Australian Cattle Dog,21
Manhattan,Australian Cattledog,87
Manhattan,Australian Kelpie,14
Manhattan,Australian Shepherd,355
Manhattan,Australian Silky Terrier,17
Manhattan,Australian Terrier,7
Manhattan,Barbet,2
Manhattan,Basenji,75
Manhattan,Basset Hound,24
Manhattan,Bassett Hound,67
Manhattan,Beagle,571
Manhattan,Beagle Crossbreed,296
Manhattan,Bearded Collie,5
Manhattan,Bedlington Terrier,11
Manhattan,Belgian Griffon,7
Manhattan,Belgian Malinois,21
Manhattan,Belgian Sheepdog,9
Manhattan,Belgian Tervuren,3
Manhattan,Berger Picard,1
Manhattan,Bernese Mountain Dog,81
Manhattan,Bichon Frise,354
Manhattan,Biewer Terrier,1
Manhattan,Black and Tan Coonhound,4
Manhattan,Bloodhound,9
Manhattan,Bluetick Coonhound,6
Manhattan,Boerboel,3
Manhattan,Bolognese,2
Manhattan,Border Collie,97
Manhattan,Border Terrier,125
Manhattan,Borzoi,6
Manhattan,Boston Terrier,467
Manhattan,Bouvier Des Flandres,11
Manhattan,Boxer,358
Manhattan,Boykin Spaniel,1
Manhattan,Briard,12
Manhattan,Brittany,2
Manhattan,Brittany Spaniel,49
Manhattan,Brussels Griffon,141
Manhattan,"Bull Dog, English",361
Manhattan,"Bull Dog, French",604
Manhattan,Bull Terrier,67
Manhattan,Bulldog,48
Manhattan,Bullmastiff,5
Manhattan,Cairn Terrier,211
Manhattan,Canaan Dog,2
Manhattan,Cane Corso,30
Manhattan,Cardigan Welsh Corgi,5
Manhattan,Catahoula Leopard Dog,12
Manhattan,Cavalier King Charles Spaniel,709
Manhattan,Chesapeake Bay Retriever,10
Manhattan,Chihuahua,1755
Manhattan,Chihuahua Crossbreed,116
Manhattan,Chinese Crested,11
Manhattan,Chinese Shar-Pei,6
Manhattan,Chinook,12
Manhattan,Chow Chow,88
Manhattan,Clumber Spaniel,8
Manhattan,Cocker Spaniel,536
Manhattan,Collie,15
Manhattan,Collie Crossbreed,72
Manhattan,"Collie, Bearded",26
Manhattan,"Collie, Border",140
Manhattan,"Collie, Rough Coat",16
Manhattan,"Collie, Smooth Coat",16
Manhattan,"Coonhound, Black and Tan",26
Manhattan,"Coonhound, Blue Tick",6
Manhattan,"Coonhound, Treeing Walker",18
Manhattan,Coton de Tulear,26
Manhattan,Cotton De Tulear,113
Manhattan,Curly-Coated Retriever,1
Manhattan,Dachshund,141
Manhattan,Dachshund Crossbreed,23
Manhattan,Dachshund Smooth Coat,283
Manhattan,Dachshund Smooth Coat Miniature,234
Manhattan,"Dachshund, Long Haired",66
Manhattan,"Dachshund, Long Haired Miniature",120
Manhattan,"Dachshund, Wirehaired",28
Manhattan,"Dachshund, Wirehaired, Miniature",42
Manhattan,Dalmatian,35
Manhattan,Dandie Dinmont Terrier,1
Manhattan,Doberman Pinscher,67
Manhattan,Dogo Argentino,1
Manhattan,Dogue de Bordeaux,4
Manhattan,Dutch Shepherd,5
Manhattan,English Cocker Spaniel,77
Manhattan,English Foxhound,4
Manhattan,English Setter,2
Manhattan,English Springer Spaniel,20
Manhattan,English Toy Spaniel,2
Manhattan,Entlebucher Mountain Dog,2
Manhattan,Field Spaniel,3
Manhattan,Finnish Spitz,2
Manhattan,Flat-Coated Retriever,9
Manhattan,French Bulldog,302
Manhattan,German Pinscher,4
Manhattan,German Shepherd Crossbreed,359
Manhattan,German Shepherd Dog,290
Manhattan,German Shorthaired Pointer,22
Manhattan,German Spitz,1
Manhattan,German Wirehaired Pointer,3
Manhattan,Giant Schnauzer,1
Manhattan,Glen of Imaal Terrier,7
Manhattan,Golden Retriever,783
Manhattan,Goldendoodle,42
Manhattan,Gordon Setter,5
Manhattan,Grand Basset Griffon Vendeen,1
Manhattan,Great Dane,40
Manhattan,Great Pyrenees,15
Manhattan,Greater Swiss Mountain Dog,4
Manhattan,Greyhound,88
Manhattan,Hamiltonstovare,1
Manhattan,Harrier,2
Manhattan,Havanese,1003
Manhattan,Irish Setter,17
Manhattan,Irish Terrier,40
Manhattan,Irish Wolfhound,7
Manhattan,Italian Greyhound,130
Manhattan,Jack Russell Terrier,681
Manhattan,Japanese Chin,11
