Bronx,Affenpinscher,1
Manhattan,Japanese Chin/Spaniel,32
Manhattan,Jindo,4
Manhattan,"Jindo Dog, Korea",14
Manhattan,Karelian Bear Dog,1
Manhattan,Keeshond,16
Manhattan,Kerry Blue Terrier,4
Manhattan,Kooikerhondje,3
Manhattan,Kromfohrlander,1
Manhattan,Kuvasz,1
Manhattan,Labradoodle,444
Manhattan,Labrador Retriever,1489
Manhattan,Labrador Retriever Crossbreed,825
Manhattan,Lagotto Romagnolo,10
Manhattan,Lakeland Terrier,6
Manhattan,Lancashire Heeler,1
Manhattan,Leonberger,3
Manhattan,Lhasa Apso,217
Manhattan,Lowchen,3
Manhattan,Maltese,1144
Manhattan,Maltese Crossbreed,41
Manhattan,Maltipoo,32
Manhattan,Manchester Terrier,10
Manhattan,Mastiff,7
Manhattan,"Mastiff, Bull",20
Manhattan,"Mastiff, French (Dogue de Bordeaux)",7
Manhattan,"Mastiff, Old English",9
Manhattan,Miniature American Shepherd,11
Manhattan,Miniature Bull Terrier,2
Manhattan,Miniature Pinscher,247
Manhattan,Miniature Schnauzer,71
Manhattan,Morkie,32
Manhattan,Mudi,1
Manhattan,Newfoundland,23
Manhattan,Norfolk Terrier,54
Manhattan,Norwegian Elkhound,11
Manhattan,Norwich Terrier,72
Manhattan,Nova Scotia Duck Tolling Retriever,8
Manhattan,Old English Sheepdog,20
Manhattan,Otterhound,2
Manhattan,Papillon,113
Manhattan,Parson Russell Terrier,14
Manhattan,Pekingese,183
Manhattan,Pembroke Welsh Corgi,28
Manhattan,Petit Basset Griffon Vendeen,13
Manhattan,Pharaoh Hound,7
Manhattan,Pharoh hound,13
Manhattan,Plott,15
Manhattan,Pointer,68
Manhattan,"Pointer, German Shorthaired",38
Manhattan,"Pointer, German Wirehaired",15
Manhattan,Polish Hound,1
Manhattan,Polish Lowland Sheepdog,2
Manhattan,Pomeranian,576
Manhattan,Poodle,209
Manhattan,Poodle Crossbreed,112
Manhattan,"Poodle, Miniature",619
Manhattan,"Poodle, Standard",397
Manhattan,"Poodle, Toy",545
Manhattan,Portuguese Podengo Pequeno,3
Manhattan,Portuguese Sheepdog,1
Manhattan,Portuguese Water Dog,119
Manhattan,Pug,521
Manhattan,Puggle,191
Manhattan,Puli,8
Manhattan,Pumi,1
Manhattan,Rat Terrier,86
Manhattan,Redbone Coonhound,8
Manhattan,Rhodesian Ridgeback,107
Manhattan,Rottweiler,121
Manhattan,Rottweiler Crossbreed,7
Manhattan,Russell Terrier,4
Manhattan,Russian Wolfhound,1
Manhattan,Saint Bernard,12
Manhattan,Saluki,3
Manhattan,Samoyed,42
Manhattan,Schipperke,1
Manhattan,Schipperkee,17
Manhattan,Schnauzer Crossbreed,16
Manhattan,"Schnauzer, Giant",10
Manhattan,"Schnauzer, Miniature",428
Manhattan,"Schnauzer, Standard",67
Manhattan,Scottish Deerhound,3
Manhattan,Scottish Terrier,95
Manhattan,"Shar-Pei, Chinese",62
Manhattan,Shetland Sheepdog,115
Manhattan,Shiba Inu,417
Manhattan,Shih Tzu,1666
Manhattan,Shih Tzu Crossbreed,82
Manhattan,Siberian Husky,229
Manhattan,Silky Terrier,72
Manhattan,Skye Terrier,5
Manhattan,Small Munsterlander Pointer,1
Manhattan,Smooth Fox Terrier,5
Manhattan,Soft Coated Wheaten Terrier,25
Manhattan,Spinone Italiano,4
Manhattan,St. Bernard,5
Manhattan,Staffordshire Bull Terrier,88
Manhattan,Standard Schnauzer,2
Manhattan,Sussex Spaniel,1
Manhattan,Terrier Crossbreed,36
Manhattan,Terrier mix,120
Manhattan,Tibetan Spaniel,30
Manhattan,Tibetan Terrier,142
Manhattan,Toy Fox Terrier,16
Manhattan,Treeing Tennessee Brindle,1
Manhattan,Treeing Walker Coonhound,5
Manhattan,Vizsla,129
Manhattan,Weimaraner,71
Manhattan,"Welsh Corgi, Cardigan",35
Manhattan,"Welsh Corgi, Pembroke",89
Manhattan,Welsh Springer Spaniel,8
Manhattan,Welsh Terrier,9
Manhattan,West High White Terrier,268
Manhattan,West Highland White Terrier,44
Manhattan,Wheaton Terrier,216
Manhattan,Whippet,65
Manhattan,Wire Fox Terrier,80
Manhattan,Wirehaired Pointing Griffon,4
Manhattan,Xoloitzcuintli,3
Manhattan,Yorkshire Terrier,1793
Manhattan,Yorkshire Terrier Crossbreed,55
Queens,Affenpinscher,1
Queens,Afghan Hound,1
Queens,Airedale Terrier,8
Queens,Akita,40
Queens,Akita Crossbreed,11
Queens,Alaskan Malamute,7
Queens,American Bully,20
Queens,American English Coonhound,2
Queens,American Eskimo dog,66
Queens,American Foxhound,7
Queens,American Hairless Terrier,1
Queens,American Leopard Hound,1
Queens,American Pit Bull Mix / Pit Bull Mix,512
Queens,American Pit Bull Terrier/Pit Bull,687
Queens,American Staffordshire Terrier,147
Queens,Anatolian Shepherd Dog,4
Queens,Australian Cattle Dog,6
Queens,Australian Cattledog,36
Queens,Australian Kelpie,2
Queens,Australian Shepherd,85
Queens,Australian Silky Terrier,9
Queens,Australian Terrier,4
Queens,Basenji,27
Queens,Basset Hound,12
Queens,Bassett Hound,30
Queens,Beagle,461
Queens,Beagle Crossbreed,127
Queens,Bearded Collie,1
Queens,Belgian Griffon,2
Queens,Belgian Malinois,17
Queens,Belgian Sheepdog,2
Queens,Bernese Mountain Dog,15
Queens,Bichon Frise,275
Queens,Biewer Terrier,1
Queens,Black and Tan Coonhound,4
Queens,Bloodhound,7
Queens,Bluetick Coonhound,2
Queens,Border Collie,34
Queens,Border Terrier,22
Queens,Borzoi,1
Queens,Boston Terrier,192
Queens,Bouvier Des Flandres,1
Queens,Boxer,219
Queens,Briard,2
Queens,Brittany,1
Queens,Brittany Spaniel,14
Queens,Brussels Griffon,31
Queens,"Bull Dog, English",199
Queens,"Bull Dog, French",149
Queens,Bull Terrier,46
Queens,Bulldog,27
Queens,Bullmastiff,3
Queens,Cairn Terrier,79
Queens,Cane Corso,51
Queens,Cardigan Welsh Corgi,2
Queens,Catahoula Leopard Dog,7
Queens,Cavalier King Charles Spaniel,146
Queens,Chesapeake Bay Retriever,7
Queens,Chihuahua,1014
Queens,Chihuahua Crossbreed,55
Queens,Chinese Crested,4
Queens,Chinese Shar-Pei,7
Queens,Chinook,1
Queens,Chow Chow,50
Queens,Cirneco dell,1
Queens,Clumber Spaniel,1
Queens,Cocker Spaniel,422
Queens,Collie,4
Queens,Collie Crossbreed,40
Queens,"Collie, Bearded",3
Queens,"Collie, Border",74
Queens,"Collie, Rough Coat",6
Queens,"Collie, Smooth Coat",10
Queens,"Coonhound, Black and Tan",14
Queens,"Coonhound, Blue Tick",4
Queens,"Coonhound, Treeing Walker",12
Queens,Coton de Tulear,4
Queens,Cotton De Tulear,13
Queens,Dachshund,67
Queens,Dachshund Crossbreed,10
Queens,Dachshund Smooth Coat,153
Queens,Dachshund Smooth Coat Miniature,62
Queens,"Dachshund, Long Haired",29
Queens,"Dachshund, Long Haired Miniature",32
Queens,"Dachshund, Wirehaired",12
Queens,"Dachshund, Wirehaired, Miniature",11
Queens,Dalmatian,22
Queens,Dandie Dinmont Terrier,1
Queens,Doberman Pinscher,51
Queens,Dogo Argentino,2
Queens,Dogue de Bordeaux,1
Queens,Dutch Shepherd,1
Queens,English Cocker Spaniel,16
Queens,English Foxhound,1
Queens,English Setter,1
Queens,English Springer Spaniel,7
Queens,English Toy Spaniel,2
Queens,Eurasier,1
Queens,Fila Brasileiro,2
Queens,Flat-Coated Retriever,3
Queens,French Bulldog,69
Queens,French Spaniel,1
Queens,German Pinscher,1
Queens,German Shepherd Crossbreed,282
Queens,German Shepherd Dog,536
Queens,German Shorthaired Pointer,5
Queens,Giant Schnauzer,1
Queens,Golden Retriever,356
Queens,Goldendoodle,4
Queens,Gordon Setter,1
Queens,Great Dane,19
Queens,Great Pyrenees,7
Queens,Greyhound,33
Queens,Harrier,1
Queens,Havanese,233
Queens,Hovawart,2
Queens,Irish Setter,5
Queens,Irish Terrier,5
Queens,Irish Wolfhound,2
Queens,Italian Greyhound,27
Queens,Jack Russell Terrier,330
Queens,Japanese Chin,6
Queens,Japanese Chin/Spaniel,13
Queens,Jindo,6
Queens,"Jindo Dog, Korea",14
Queens,Keeshond,7
Queens,Kerry Blue Terrier,1
Queens,Labradoodle,48
Queens,Labrador Retriever,689
Queens,Labrador Retriever Crossbreed,493
Queens,Lakeland Terrier,1
Queens,Lhasa Apso,196
Queens,Maltese,1023
Queens,Maltese Crossbreed,45
Queens,Maltipoo,30
Queens,Manchester Terrier,6
Queens,Mastiff,7
Queens,"Mastiff, Bull",23
Queens,"Mastiff, French (Dogue de Bordeaux)",5
Queens,"Mastiff, Neapolitan",3
Queens,"Mastiff, Old English",9
Queens,"Mastiff, Tibetan",5
Queens,Miniature American Shepherd,3
Queens,Miniature Bull Terrier,1
Queens,Miniature Pinscher,156
Queens,Miniature Schnauzer,31
Queens,Morkie,16
Queens,Newfoundland,11
Queens,Norfolk Terrier,9
Queens,Norwegian Elkhound,3
Queens,Norwich Terrier,12
Queens,Old English Sheepdog,4
Queens,Papillon,83
Queens,Parson Russell Terrier,10
Queens,Pekingese,137
Queens,Pembroke Welsh Corgi,10
Queens,Petit Basset Griffon Vendeen,1
Queens,Pharoh hound,4
Queens,Plott,6
Queens,Pointer,42
Queens,"Pointer, German Shorthaired",14
Queens,"Pointer, German Wirehaired",1
Queens,Pomeranian,438
Queens,Poodle,121
Queens,Poodle Crossbreed,53
Queens,"Poodle, Miniature",217
Queens,"Poodle, Standard",267
Queens,"Poodle, Toy",248
Queens,Portuguese Podengo Pequeno,2
Queens,Portuguese Water Dog,6
Queens,Pug,263
Queens,Puggle,163
Queens,Puli,5
Queens,Rat Terrier,40
Queens,Redbone Coonhound,1
Queens,Rhodesian Ridgeback,38
Queens,Rottweiler,185
Queens,Rottweiler Crossbreed,7
Queens,Russell Terrier,4
Queens,Saint Bernard,5
Queens,Saluki,1
Queens,Samoyed,8
Queens,Schipperke,3
Queens,Schipperkee,4
Queens,Schnauzer Crossbreed,5
Queens,"Schnauzer, Giant",8
Queens,"Schnauzer, Miniature",258
Queens,"Schnauzer, Standard",55
Queens,Scottish Deerhound,1
Queens,Scottish Terrier,22
Queens,Sealyham Terrier,3
Queens,"Shar-Pei, Chinese",22
Queens,Shetland Sheepdog,59
Queens,Shiba Inu,201
Queens,Shih Tzu,1385
Queens,Shih Tzu Crossbreed,74
Queens,Siberian Husky,301
Queens,Silky Terrier,52
Queens,Skye Terrier,3
Queens,Smooth Fox Terrier,4
Queens,Soft Coated Wheaten Terrier,9
Queens,Spinone Italiano,1
Queens,Staffordshire Bull Terrier,71
Queens,Standard Schnauzer,1
Queens,Terrier Crossbreed,13
Queens,Terrier mix,37
Queens,Thai Ridgeback,1
Queens,Tibetan Spaniel,13
Queens,Tibetan Terrier,15
Queens,Toy Fox Terrier,9
Queens,Vizsla,19
Queens,Weimaraner,36
Queens,"Welsh Corgi, Cardigan",8
Queens,"Welsh Corgi, Pembroke",49
Queens,Welsh Terrier,1
Queens,West High White Terrier,115
Queens,West Highland White Terrier,14
Queens,Wheaton Terrier,68
Queens,Whippet,16
Queens,Wire Fox Terrier,32
Queens,Xoloitzcuintli,2
Queens,Yorkshire Terrier,1377
Queens,Yorkshire Terrier Crossbreed,46
Staten Island,Afghan Hound,1
Staten Island,Airedale Terrier,8
Staten Island,Akita,11
Staten Island,Akita Crossbreed,5
Staten Island,Alaskan Malamute,3
Staten Island,American Bully,6
Staten Island,American Eskimo dog,42
Staten Island,American Foxhound,2
Staten Island,American Pit Bull Mix / Pit Bull Mix,296
Staten Island,American Pit Bull Terrier/Pit Bull,298
Staten Island,American Staffordshire Terrier,84
Staten Island,Anatolian Shepherd Dog,2
Staten Island,Australian Cattle Dog,3
Staten Island,Australian Cattledog,13
Staten Island,Australian Shepherd,42
Staten Island,Australian Silky Terrier,2
Staten Island,Basenji,6
Staten Island,Basset Hound,8
Staten Island,Bassett Hound,30
Staten Island,Beagle,233
Staten Island,Beagle Crossbreed,67
Staten Island,Belgian Malinois,8
Staten Island,Belgian Tervuren,1
Staten Island,Bernese Mountain Dog,15
Staten Island,Bichon Frise,138
Staten Island,Bloodhound,3
Staten Island,Bolognese,2
Staten Island,Border Collie,21
Staten Island,Border Terrier,6
Staten Island,Boston Terrier,72
Staten Island,Bouvier Des Flandres,3
Staten Island,Boxer,189
Staten Island,Brittany,1
Staten Island,Brittany Spaniel,18
Staten Island,Brussels Griffon,23
Staten Island,"Bull Dog, English",85
Staten Island,"Bull Dog, French",32
Staten Island,Bull Terrier,17
Staten Island,Bulldog,15
Staten Island,Bullmastiff,2
Staten Island,Cairn Terrier,42
Staten Island,Cane Corso,30
Staten Island,Cardigan Welsh Corgi,2
Staten Island,Catahoula Leopard Dog,1
Staten Island,Cavalier King Charles Spaniel,89
Staten Island,Chesapeake Bay Retriever,1
Staten Island,Chihuahua,332
Staten Island,Chihuahua Crossbreed,12
Staten Island,Chinese Crested,2
Staten Island,Chow Chow,12
Staten Island,Clumber Spaniel,1
Staten Island,Cocker Spaniel,182
Staten Island,Collie,6
Staten Island,Collie Crossbreed,14
Staten Island,"Collie, Bearded",4
Staten Island,"Collie, Border",25
Staten Island,"Collie, Rough Coat",3
Staten Island,"Collie, Smooth Coat",2
Staten Island,"Coonhound, Black and Tan",2
Staten Island,"Coonhound, Blue Tick",3
Staten Island,"Coonhound, Treeing Walker",2
Staten Island,Coton de Tulear,1
Staten Island,Cotton De Tulear,16
Staten Island,Dachshund,21
Staten Island,Dachshund Crossbreed,2
Staten Island,Dachshund Smooth Coat,107
Staten Island,Dachshund Smooth Coat Miniature,34
Staten Island,"Dachshund, Long Haired",15
Staten Island,"Dachshund, Long Haired Miniature",9
Staten Island,Dalmatian,15
Staten Island,Doberman Pinscher,49
Staten Island,Dogue de Bordeaux,2
Staten Island,Dutch Shepherd,4
Staten Island,English Cocker Spaniel,4
Staten Island,English Springer Spaniel,1
Staten Island,Flat-Coated Retriever,1
Staten Island,French Bulldog,12
Staten Island,German Shepherd Crossbreed,150
Staten Island,German Shepherd Dog,228
Staten Island,German Shorthaired Pointer,7
Staten Island,German Wirehaired Pointer,1
Staten Island,Giant Schnauzer,1
Staten Island,Glen of Imaal Terrier,3
Staten Island,Golden Retriever,195
Staten Island,Goldendoodle,7
Staten Island,Gordon Setter,1
Staten Island,Great Dane,12
Staten Island,Great Pyrenees,13
Staten Island,Greyhound,27
Staten Island,Havanese,92
Staten Island,Ibizan Hound,1
Staten Island,Irish Red and White Setter,1
Staten Island,Irish Setter,7
Staten Island,Irish Terrier,1
Staten Island,Irish Wolfhound,2
Staten Island,Italian Greyhound,18
Staten Island,Jack Russell Terrier,167
Staten Island,Japanese Chin,4
Staten Island,Japanese Chin/Spaniel,10
Staten Island,Jindo,2
Staten Island,"Jindo Dog, Korea",2
Staten Island,Karelian Bear Dog,1
Staten Island,Kerry Blue Terrier,1
Staten Island,Kuvasz,1
Staten Island,Labradoodle,40
Staten Island,Labrador Retriever,531
Staten Island,Labrador Retriever Crossbreed,260
Staten Island,Leonberger,1
Staten Island,Lhasa Apso,68
Staten Island,Maltese,375
Staten Island,Maltese Crossbreed,9
Staten Island,Maltipoo,5
Staten Island,Manchester Terrier,2
Staten Island,Mastiff,6
Staten Island,"Mastiff, Bull",14
Staten Island,"Mastiff, French (Dogue de Bordeaux)",6
Staten Island,"Mastiff, Neapolitan",1
Staten Island,"Mastiff, Old English",6
Staten Island,"Mastiff, Tibetan",2
Staten Island,Miniature Pinscher,101
Staten Island,Miniature Schnauzer,8
Staten Island,Morkie,5
Staten Island,Neapolitan Mastiff,1
Staten Island,Newfoundland,13
Staten Island,Norfolk Terrier,1
Staten Island,Norwegian Elkhound,5
Staten Island,Norwich Terrier,2
Staten Island,Nova Scotia Duck Tolling Retriever,1
Staten Island,Old English Sheepdog,5
Staten Island,Papillon,67
Staten Island,Parson Russell Terrier,1
Staten Island,Pekingese,55
Staten Island,Petit Basset Griffon Vendeen,1
Staten Island,Plott,2
Staten Island,Pointer,9
Staten Island,"Pointer, German Shorthaired",12
Staten Island,"Pointer, German Wirehaired",3
Staten Island,Pomeranian,128
Staten Island,Poodle,13
Staten Island,Poodle Crossbreed,12
Staten Island,"Poodle, Miniature",64
Staten Island,"Poodle, Standard",95
Staten Island,"Poodle, Toy",58
Staten Island,Portuguese Water Dog,8
Staten Island,Pug,156
Staten Island,Puggle,98
Staten Island,Puli,1
Staten Island,Rat Terrier,9
Staten Island,Rhodesian Ridgeback,22
Staten Island,Rottweiler,106
Staten Island,Rottweiler Crossbreed,1
Staten Island,Russell Terrier,2
Staten Island,Saint Bernard,5
Staten Island,Samoyed,7
Staten Island,Schipperkee,4
Staten Island,Schnauzer Crossbreed,2
Staten Island,"Schnauzer, Giant",4
Staten Island,"Schnauzer, Miniature",94
Staten Island,"Schnauzer, Standard",20
Staten Island,Scottish Terrier,8
Staten Island,"Shar-Pei, Chinese",14
Staten Island,Shetland Sheepdog,45
Staten Island,Shiba Inu,63
Staten Island,Shih Tzu,596
Staten Island,Shih Tzu Crossbreed,15
Staten Island,Siberian Husky,91
Staten Island,Silky Terrier,65
Staten Island,Soft Coated Wheaten Terrier,5
Staten Island,St. Bernard,1
Staten Island,Staffordshire Bull Terrier,35
Staten Island,Standard Schnauzer,1
Staten Island,Terrier Crossbreed,5
Staten Island,Terrier mix,15
Staten Island,Thai Ridgeback,1
Staten Island,Tibetan Spaniel,2
Staten Island,Tibetan Terrier,8
Staten Island,Toy Fox Terrier,1
Staten Island,Treeing Tennessee Brindle,1
Staten Island,Treeing Walker Coonhound,2
Staten Island,Vizsla,20
Staten Island,Weimaraner,15
Staten Island,"Welsh Corgi, Cardigan",3
Staten Island,"Welsh Corgi, Pembroke",31
Staten Island,West High White Terrier,63
Staten Island,West Highland White Terrier,4
Staten Island,Wheaton Terrier,43
Staten Island,Whippet,6
Staten Island,Wire Fox Terrier,13
Staten Island,Xoloitzcuintli,1
Staten Island,Yorkshire Terrier,628
Staten Island,Yorkshire Terrier Crossbreed,12
